epoch,Discriminator loss,Generator loss
228,0.657745897769928,1.088754653930664
229,0.48850780725479126,1.0071183443069458
230,0.5760186314582825,1.2548681497573853
231,0.6208603382110596,0.9531028270721436
232,0.6436834931373596,1.0975732803344727
233,0.6956484317779541,0.8094937801361084
234,0.5704286694526672,0.8992385268211365
235,0.4122928977012634,2.049604654312134
236,0.8421317338943481,1.2644033432006836
237,0.8024346232414246,1.2085556983947754
238,0.7264838218688965,0.968587338924408
239,0.7919901013374329,1.5810809135437012
240,0.5523632168769836,1.859004259109497
241,0.6009595394134521,1.110944390296936
242,0.47514808177948,0.9056946039199829
243,0.5119949579238892,1.497164249420166
244,0.7150709629058838,1.1127969026565552
245,0.48206502199172974,1.38327956199646
246,0.5089666843414307,1.5134422779083252
247,0.5923320055007935,1.391606092453003
248,0.6487166881561279,1.1567587852478027
249,0.5244313478469849,1.0467387437820435
250,0.6035621762275696,1.114343523979187
251,0.5634510517120361,1.0253758430480957
252,0.7327173352241516,1.0713489055633545
253,0.6776177883148193,1.1817837953567505
254,0.5557227730751038,0.7559326887130737
255,0.7123644948005676,0.6461395025253296
256,0.6678891777992249,0.820033848285675
257,0.5265490412712097,1.6060099601745605
258,0.6047903299331665,1.3897180557250977
259,0.55076003074646,0.8349335193634033
260,0.6977847218513489,0.703005313873291
261,0.5340576767921448,0.9263317584991455
262,0.6545917391777039,1.062603235244751
263,0.5879094004631042,1.4229044914245605
264,0.6792048811912537,1.090287208557129
265,0.7706734538078308,1.2950936555862427
266,0.7766187787055969,1.5436512231826782
267,0.6110025644302368,0.8906959295272827
268,0.7227159738540649,1.2181191444396973
269,0.7105965614318848,1.3027909994125366
270,0.6035916805267334,0.9746583700180054
271,0.5477441549301147,1.0475746393203735
272,0.7959687113761902,0.9973948001861572
273,0.7103621959686279,0.9420480132102966
274,0.6594868302345276,0.9354566335678101
275,0.6983062624931335,1.0488975048065186
276,0.5422125458717346,1.3340057134628296
277,0.5472022891044617,1.1341708898544312
278,0.5953406691551208,0.968117892742157
279,0.8177631497383118,0.6835182309150696
280,0.5947595834732056,0.9847760200500488
281,0.5567501187324524,0.7848255038261414
282,0.6364253759384155,1.0199633836746216
283,0.4809121787548065,0.7163583636283875
284,0.6101529002189636,0.8956856727600098
285,0.7393264174461365,0.8437042832374573
286,0.5589326620101929,0.6591352224349976
287,0.7361790537834167,0.763950526714325
288,0.7204764485359192,0.5975487232208252
289,0.585970401763916,1.0980415344238281
290,0.6496701836585999,0.9447354078292847
291,0.5489993691444397,0.9756608009338379
292,0.5329835414886475,0.9451230764389038
293,0.6010891795158386,0.8434601426124573
294,0.5638008713722229,1.320054054260254
295,0.6452293992042542,1.1642603874206543
296,0.5982457995414734,1.0893306732177734
297,0.7118044495582581,0.9328000545501709
298,0.7359098792076111,0.926602303981781
299,0.5766415596008301,0.9366376996040344
300,0.7175483703613281,1.48734712600708
301,0.6837120056152344,1.1270232200622559
302,0.6235886216163635,0.7960403561592102
303,0.5591290593147278,1.057409644126892
304,0.5429651141166687,1.3196607828140259
305,0.4664887487888336,0.7049241662025452
306,0.6199815273284912,0.5983908176422119
307,0.5437953472137451,0.7524648308753967
308,0.7586691975593567,0.9330834150314331
309,0.6334818005561829,1.3553330898284912
310,0.7072712182998657,0.8784642815589905
311,0.6951606273651123,0.5406671762466431
312,0.5848143100738525,0.7603614330291748
313,0.9072500467300415,0.746590256690979
314,0.6235941052436829,1.131902813911438
315,0.5449305176734924,1.117182731628418
316,0.5471752882003784,1.8147633075714111
317,0.6727287769317627,0.8146086931228638
318,0.5377407670021057,0.8360434174537659
319,0.6624754071235657,1.5020968914031982
320,0.5336011648178101,0.9265532493591309
321,0.7401681542396545,1.000892996788025
322,0.6246795654296875,0.9193529486656189
323,0.7416218519210815,0.9836038947105408
324,0.7071618437767029,0.9829422831535339
325,0.5293534994125366,1.2310991287231445
326,0.5962525010108948,1.386614203453064
327,0.4913637638092041,1.1256791353225708
328,0.6222653388977051,1.483526349067688
329,0.6053928136825562,1.3862271308898926
330,0.6509780883789062,1.697568655014038
331,0.3984370529651642,0.4904109537601471
332,0.66814124584198,1.038084864616394
333,0.6133968234062195,0.7903308272361755
334,0.6559298634529114,1.4852403402328491
335,0.646687924861908,0.7326172590255737
336,0.6019760966300964,0.917360246181488
337,0.5304206609725952,1.1579893827438354
338,0.4558977782726288,0.7653234601020813
339,0.48178425431251526,0.7245158553123474
340,0.6170498728752136,0.7573494911193848
341,0.4835025668144226,1.035546064376831
342,0.5785439610481262,0.6822115182876587
343,0.6085817217826843,1.6014599800109863
344,0.7066226005554199,1.139126181602478
345,0.6323786973953247,0.9999186992645264
346,0.6674745678901672,1.2689428329467773
347,0.5772901177406311,1.5435473918914795
348,0.5785782337188721,1.2665433883666992
349,0.5789082050323486,1.0598106384277344
350,0.6455059051513672,0.8880729079246521
351,0.5498670935630798,1.3718390464782715
352,0.5455532670021057,1.036238431930542
353,0.5093342661857605,1.0846351385116577
354,0.5947002172470093,1.0197542905807495
355,0.7028173208236694,1.2217087745666504
356,0.6023834347724915,1.252863883972168
357,0.714682936668396,1.184854507446289
358,0.7264864444732666,1.2065294981002808
359,0.5858112573623657,1.0945637226104736
360,0.6893972754478455,1.1171051263809204
361,0.7080570459365845,0.9164859056472778
362,0.626147449016571,1.111485481262207
363,0.5338350534439087,1.473525047302246
364,0.6834330558776855,1.045953392982483
365,0.7816139459609985,0.5137268304824829
366,0.7163121104240417,0.8659239411354065
367,0.6824883818626404,1.2711994647979736
368,0.7129074931144714,1.542238473892212
369,0.5661628246307373,1.0536091327667236
370,0.5703484416007996,1.347658395767212
371,0.7573397755622864,1.075947880744934
372,0.7634339332580566,0.8290509581565857
373,0.596401035785675,0.9648248553276062
374,0.3848608136177063,1.1041429042816162
375,0.6386616230010986,1.2951239347457886
376,0.7023816704750061,1.0141785144805908
377,0.6443989276885986,1.0617263317108154
378,0.5863086581230164,1.0006240606307983
379,0.7073626518249512,1.019212245941162
380,0.8347159028053284,1.1903342008590698
381,0.8588293194770813,0.9508064985275269
382,0.578205406665802,1.0390299558639526
383,0.6489682793617249,1.0045416355133057
384,0.5108838081359863,1.6324726343154907
385,0.6132000088691711,1.4043550491333008
386,0.605648934841156,1.4013986587524414
387,0.5711843371391296,1.1561098098754883
388,0.6365576386451721,1.2140122652053833
389,0.7506381273269653,1.0257174968719482
390,0.6701712608337402,1.358375072479248
391,0.6298863887786865,0.9554464221000671
392,0.4417111277580261,1.629268765449524
393,0.6568199396133423,0.7999336123466492
394,0.4379853308200836,0.8641024827957153
395,0.6045277118682861,1.3083916902542114
396,0.6919254064559937,0.8762936592102051
397,0.5939823985099792,1.1214909553527832
398,0.554621160030365,1.3336143493652344
399,0.5336974859237671,0.9615927934646606
400,0.7046301364898682,0.7857944369316101
401,0.4511927664279938,1.3990540504455566
402,0.577506422996521,1.2026344537734985
403,0.5677961111068726,1.1837824583053589
404,0.4918995201587677,0.9095280170440674
405,0.587287187576294,0.9158594012260437
406,0.6109011173248291,1.032434344291687
407,0.6729125380516052,1.0013225078582764
408,0.67449551820755,1.372431993484497
409,0.49788153171539307,1.1199818849563599
410,0.7180054187774658,1.0127547979354858
411,0.675191342830658,1.0223902463912964
412,0.6630884408950806,0.835171639919281
413,0.660087525844574,1.1877003908157349
414,0.6233600378036499,1.6699960231781006
415,0.6085862517356873,1.085456132888794
416,0.5710388422012329,1.1006122827529907
417,0.7579066753387451,0.8443835377693176
418,0.6597865223884583,1.0850602388381958
419,0.537452220916748,1.5819900035858154
420,0.6471713185310364,0.9325517416000366
421,0.6076690554618835,0.9502542018890381
422,0.5609495043754578,1.264503836631775
423,0.7337648868560791,1.1156619787216187
424,0.6054199934005737,1.257015585899353
425,0.6257787942886353,1.6439392566680908
426,0.46179094910621643,0.7813663482666016
427,0.6880233883857727,0.6694772839546204
428,0.7299411296844482,1.3362526893615723
429,0.8069135546684265,0.6408901214599609
430,0.6261428594589233,1.304498553276062
431,0.4562181532382965,0.8078567981719971
432,0.7707089781761169,1.2018136978149414
433,0.4725257158279419,0.9885109066963196
434,0.6088988780975342,1.3168039321899414
435,0.6184070110321045,1.1702669858932495
436,0.8043777346611023,1.079111933708191
437,0.666965663433075,1.119791030883789
438,0.7963905334472656,0.8594321608543396
439,0.7604599595069885,1.1394292116165161
440,0.5468275547027588,1.2085494995117188
441,0.8277539610862732,0.7496463060379028
442,0.6245526671409607,0.5970169305801392
443,0.6265407800674438,0.8217016458511353
444,0.5503308176994324,1.2103772163391113
445,0.7030174732208252,1.2982913255691528
446,0.6492061614990234,1.215857744216919
447,0.6180293560028076,0.9029501080513
448,0.5780615210533142,1.137020230293274
449,0.7403266429901123,0.961409330368042
450,0.4937714636325836,1.0825518369674683
451,0.7461250424385071,1.215278148651123
452,0.6884015798568726,1.3643001317977905
453,0.7209025621414185,1.322047233581543
454,0.7346605062484741,0.7349584698677063
455,0.6383032202720642,1.0986884832382202
456,0.6417383551597595,1.2268121242523193
457,0.6279044151306152,0.8943225741386414
458,0.721201479434967,1.1918983459472656
459,0.6807932257652283,1.4915380477905273
460,0.5546608567237854,1.183099627494812
461,0.6524044871330261,1.1169058084487915
462,0.6035659313201904,0.7853173017501831
463,0.5333669185638428,0.6888493895530701
464,0.5382263660430908,0.8145484328269958
465,0.7270333766937256,0.9986070394515991
466,0.6588383316993713,1.0515122413635254
467,0.5484312772750854,1.1012860536575317
468,0.5232564806938171,1.0899406671524048
469,0.7694244384765625,1.3076443672180176
470,0.6447246670722961,0.8011662364006042
471,0.5707560181617737,1.155639410018921
472,0.6467914581298828,0.6766093969345093
473,0.7390015125274658,0.9380291104316711
474,0.7719072699546814,1.1754755973815918
475,0.5502281188964844,0.8226980566978455
476,0.6602684259414673,1.322293758392334
477,0.5408321022987366,1.0602171421051025
478,0.5233928561210632,1.1810288429260254
479,0.5987679362297058,0.5598954558372498
480,0.7882049679756165,1.1280102729797363
481,0.5145964622497559,1.2712322473526
482,0.7093636989593506,0.691660463809967
483,0.47668248414993286,1.5590471029281616
484,0.7096384167671204,0.7204875349998474
485,0.6086576581001282,0.9205402135848999
486,0.5959293246269226,0.928849995136261
487,0.6669618487358093,1.1891039609909058
488,0.6071820855140686,1.0149683952331543
489,0.6553696990013123,0.7462582588195801
490,0.6172553896903992,0.8531668186187744
491,0.6590223908424377,0.7498103380203247
492,0.5368807315826416,0.9764677286148071
493,0.5835251808166504,1.2968097925186157
494,0.6629184484481812,1.2569496631622314
495,0.5330402851104736,0.776734471321106
496,0.7337417006492615,0.7471064925193787
497,0.5706530809402466,0.6741635799407959
498,0.5821133255958557,0.8980517387390137
499,0.6293917298316956,0.9746025204658508
500,0.5531871318817139,0.7591083645820618
501,0.6463549137115479,1.2744420766830444
502,0.6858809590339661,0.8984358310699463
503,0.638447642326355,1.061283826828003
504,0.6579713225364685,0.6071380376815796
505,0.6145312786102295,0.9476942420005798
506,0.6253121495246887,0.9479816555976868
507,0.598395824432373,1.3228169679641724
508,0.8430124521255493,0.85914146900177
509,0.5753124356269836,1.2530158758163452
510,0.6132684946060181,0.9837087988853455
511,0.5928342938423157,0.8568861484527588
512,0.6719630360603333,1.224988341331482
513,0.5208227634429932,0.786906898021698
514,0.5292459726333618,0.9120349287986755
515,0.7284091114997864,0.9062831401824951
516,0.6133185625076294,0.9373958110809326
517,0.6691491603851318,1.299977421760559
518,0.6718864440917969,0.8316574692726135
519,0.6848920583724976,1.23419988155365
520,0.7315047979354858,0.8111217617988586
521,0.597251832485199,1.1167128086090088
522,0.6776542067527771,1.0220080614089966
523,0.7026164531707764,1.0884525775909424
524,0.5668245553970337,0.5666688680648804
525,0.6944047808647156,0.9448030591011047
526,0.6965270042419434,0.8547810912132263
527,0.7099069356918335,0.8173397779464722
528,0.7241777777671814,0.9316264390945435
529,0.693793535232544,0.8931130170822144
530,0.6656903624534607,0.8997113108634949
531,0.5901859402656555,0.7323509454727173
532,0.7350137233734131,1.1505210399627686
533,0.4990881681442261,1.0260391235351562
534,0.6917222738265991,0.6488222479820251
535,0.48890140652656555,0.6356241703033447
536,0.513691782951355,1.0077892541885376
537,0.4911295771598816,0.8362476825714111
538,0.6971958875656128,0.8443881273269653
539,0.5916699767112732,1.0273633003234863
540,0.4822475016117096,0.9776709079742432
541,0.6494649648666382,1.0003437995910645
542,0.8166682720184326,0.8303679823875427
543,0.4590049684047699,0.7289571166038513
544,0.5561562776565552,1.1569254398345947
545,0.6871341466903687,0.8236982226371765
546,0.5181268453598022,0.8081115484237671
547,0.6498429775238037,1.215336561203003
548,0.642021656036377,1.1676408052444458
549,0.5510377287864685,0.923810601234436
550,0.5558505058288574,1.3448784351348877
551,0.735090970993042,1.1965155601501465
552,0.6882645487785339,1.072129726409912
553,0.5853898525238037,1.118383765220642
554,0.6809868812561035,0.6879421472549438
555,0.6504442095756531,1.1753445863723755
556,0.7607566118240356,1.5081733465194702
557,0.6487990617752075,0.8188741207122803
558,0.5770942568778992,0.9572743773460388
559,0.7501716017723083,0.6540680527687073
560,0.49462687969207764,1.308027744293213
561,0.41801249980926514,0.8671729564666748
562,0.6221991181373596,0.894199013710022
563,0.5452271103858948,1.0409270524978638
564,0.5708820819854736,1.0343308448791504
565,0.7483279705047607,1.0939295291900635
566,0.8588316440582275,1.1995779275894165
567,0.5684861540794373,0.7691633701324463
568,0.6056700944900513,0.7714559435844421
569,0.6296880841255188,1.214848279953003
570,0.5596481561660767,1.260117530822754
571,0.6390407681465149,0.8367368578910828
572,0.6629002094268799,0.6621891856193542
573,0.6337743401527405,1.1749765872955322
574,0.6732768416404724,0.9935106039047241
575,0.6213155388832092,1.2597014904022217
576,0.7993474006652832,1.1662160158157349
577,0.6018945574760437,1.290892481803894
578,0.5869604349136353,1.25731360912323
579,0.6435439586639404,0.7826078534126282
580,0.5911674499511719,0.5868244171142578
581,0.607929527759552,1.5160976648330688
582,0.6077505350112915,1.3206100463867188
583,0.5417658686637878,1.0090142488479614
584,0.7806603908538818,0.8622414469718933
585,0.6200403571128845,0.6718937158584595
586,0.6213383674621582,0.7430319786071777
587,0.671546459197998,1.0240925550460815
588,0.511417806148529,1.365383267402649
589,0.670133113861084,1.1407305002212524
590,0.6788703203201294,1.0657832622528076
591,0.7574372291564941,0.9122592806816101
592,0.6105707287788391,0.664913535118103
593,0.6225149035453796,0.7028114199638367
594,0.6571736335754395,0.6787778735160828
595,0.5366719961166382,1.062870979309082
596,0.49849942326545715,0.8763840198516846
597,0.6077202558517456,1.097582221031189
598,0.5637802481651306,1.1811342239379883
599,0.695019006729126,0.9096752405166626
600,0.6635629534721375,1.3635978698730469
601,0.7077702283859253,1.0950932502746582
602,0.5510081648826599,0.875881016254425
603,0.7283008694648743,0.9043005108833313
604,0.7035987973213196,1.0055960416793823
605,0.6613859534263611,1.1258900165557861
606,0.607883632183075,1.5372596979141235
607,0.4966578781604767,1.1438404321670532
608,0.5891355276107788,1.0377470254898071
609,0.7277874946594238,1.0376574993133545
610,0.6172608733177185,0.9795868396759033
611,0.49616748094558716,0.7615092992782593
612,0.5646759271621704,1.1264808177947998
613,0.748304009437561,1.4299583435058594
614,0.44122475385665894,1.4232100248336792
615,0.5043148398399353,0.9909125566482544
616,0.5630328059196472,0.9635924696922302
617,0.5605000257492065,1.3225224018096924
618,0.6205103397369385,0.9188050031661987
619,0.47126877307891846,1.5398306846618652
620,0.5862343311309814,1.118068814277649
621,0.5581981539726257,0.940083384513855
622,0.6102192401885986,0.720493495464325
623,0.7028143405914307,1.0548571348190308
624,0.5009719133377075,1.060908317565918
625,0.6140137314796448,1.3747222423553467
626,0.689506471157074,0.7650516629219055
627,0.5734509229660034,0.9000886678695679
628,0.5829892754554749,1.108812689781189
629,0.6796085834503174,1.0398597717285156
630,0.6582540273666382,1.0486820936203003
631,0.6517387628555298,0.7224137187004089
632,0.5507447719573975,0.8312571048736572
633,0.9151339530944824,0.7853997945785522
634,0.5315889716148376,0.523374617099762
635,0.6335861682891846,0.8862056136131287
636,0.3824095129966736,1.3962806463241577
637,0.5129060745239258,1.0228774547576904
638,0.5655569434165955,1.1465466022491455
639,0.4756143093109131,1.538356065750122
640,0.49487224221229553,0.6366697549819946
641,0.6963090300559998,0.7545889019966125
642,0.7218670845031738,1.0633364915847778
643,0.6884111166000366,0.6583380699157715
644,0.4797379672527313,1.371352195739746
645,0.6489344239234924,0.8472068309783936
646,0.8165714144706726,1.2990326881408691
647,0.6484867930412292,0.9546723365783691
648,0.5829225182533264,0.849265992641449
649,0.49967002868652344,0.840325117111206
650,0.6651806831359863,0.9023306369781494
651,0.5432991981506348,0.8111469745635986
652,0.6266018748283386,1.0145745277404785
653,0.6681417226791382,1.1283478736877441
654,0.7830533385276794,1.2270698547363281
655,0.6185234785079956,0.7411537170410156
656,0.6486618518829346,0.8911886811256409
657,0.8193356990814209,1.3917001485824585
658,0.5517479181289673,0.9823713898658752
659,0.569561779499054,1.0357444286346436
660,0.7353278398513794,1.232688546180725
661,0.6843173503875732,0.6701440215110779
662,0.7541825771331787,1.0607506036758423
663,0.7183954119682312,1.5238407850265503
664,0.6505888104438782,0.9265190362930298
665,0.5157302021980286,1.1077446937561035
666,0.6077483296394348,1.3894386291503906
667,0.6433640122413635,0.929862916469574
668,0.7198346853256226,0.9921720027923584
669,0.6240273118019104,0.9148898124694824
670,0.867450475692749,1.7668548822402954
671,0.6754367351531982,0.8485701680183411
672,0.5172311663627625,0.8012088537216187
673,0.7751133441925049,1.498917818069458
674,0.6300686001777649,1.1386786699295044
675,0.7182648181915283,0.8447786569595337
676,0.8650888204574585,1.2313956022262573
677,0.5155746936798096,1.1727006435394287
678,0.5923452973365784,0.822773277759552
679,0.5552064776420593,1.2606265544891357
680,0.6068147420883179,1.0515401363372803
681,0.6387134790420532,0.912497341632843
682,0.736748218536377,0.5972786545753479
683,0.7008785009384155,1.3195797204971313
684,0.6367449760437012,0.9838607311248779
685,0.6936292052268982,1.234839916229248
686,0.5748984217643738,0.718924343585968
687,0.841194212436676,1.5961703062057495
688,0.6315854787826538,1.1423313617706299
689,0.5360095500946045,1.0178985595703125
690,0.6913376450538635,1.1921974420547485
691,0.8306707739830017,0.6391530632972717
692,0.6796913743019104,0.8973742723464966
693,0.5603482723236084,0.8071946501731873
694,0.5869184732437134,1.0952467918395996
695,0.5253452658653259,1.1285475492477417
696,0.6627838015556335,0.9057028889656067
697,0.5640407800674438,0.8218435645103455
698,0.4740719199180603,1.5336304903030396
699,0.630629301071167,1.3295000791549683
700,0.717081606388092,1.2980413436889648
701,0.4908682703971863,0.8213809728622437
702,0.6050562858581543,1.0992529392242432
703,0.540625274181366,0.7336289882659912
704,0.6425803303718567,1.159022331237793
705,0.5886563062667847,0.8930995464324951
706,0.5635669231414795,1.3392455577850342
707,0.8145697116851807,1.5609055757522583
708,0.7182680368423462,1.1792385578155518
